SBER,D,20171218,0,227.5000000
SBER,D,20171219,0,227.9000000
SBER,D,20171220,0,224.4500000
SBER,D,20171221,0,226.4600000
SBER,D,20171222,0,223.6800000
SBER,D,20171225,0,222.2200000
SBER,D,20171226,0,223.5200000
SBER,D,20171227,0,224.0300000
SBER,D,20171228,0,226.9000000
SBER,D,20171229,0,224.0500000
SBER,D,20180103,0,226.8800000
SBER,D,20180104,0,232.1300000
SBER,D,20180105,0,238.8500000
SBER,D,20180109,0,239.0400000
SBER,D,20180110,0,240.4100000
SBER,D,20180111,0,237.7600000
SBER,D,20180112,0,239.0000000
SBER,D,20180115,0,239.0300000
SBER,D,20180116,0,239.0000000
SBER,D,20180117,0,238.6200000
SBER,D,20180118,0,240.5000000
SBER,D,20180119,0,245.1600000
SBER,D,20180122,0,242.9700000
SBER,D,20180123,0,244.7800000
SBER,D,20180124,0,244.2000000
SBER,D,20180125,0,247.9000000
SBER,D,20180126,0,249.6000000
SBER,D,20180129,0,247.5000000
SBER,D,20180130,0,248.5300000
SBER,D,20180131,0,257.5000000
SBER,D,20180201,0,265.0000000
SBER,D,20180202,0,263.6300000
SBER,D,20180205,0,254.9300000
SBER,D,20180206,0,249.9800000
SBER,D,20180207,0,263.0000000
SBER,D,20180208,0,256.4000000
SBER,D,20180209,0,249.4800000
SBER,D,20180212,0,253.0000000
SBER,D,20180213,0,255.8700000
SBER,D,20180214,0,259.0800000
SBER,D,20180215,0,267.5300000
SBER,D,20180216,0,265.8100000
SBER,D,20180219,0,267.0000000
SBER,D,20180220,0,266.8600000
SBER,D,20180221,0,266.0600000
SBER,D,20180222,0,277.9600000
SBER,D,20180226,0,279.0000000
SBER,D,20180227,0,280.8200000
SBER,D,20180228,0,276.0200000
SBER,D,20180301,0,270.9800000
SBER,D,20180302,0,274.4000000
SBER,D,20180305,0,273.7000000
SBER,D,20180306,0,278.5000000
SBER,D,20180307,0,272.9900000
SBER,D,20180309,0,274.5700000
SBER,D,20180312,0,276.0500000
SBER,D,20180313,0,274.0000000
SBER,D,20180314,0,272.9200000
SBER,D,20180315,0,263.0100000
SBER,D,20180316,0,255.2800000
SBER,D,20180319,0,257.8000000
SBER,D,20180320,0,255.9500000
SBER,D,20180321,0,258.0000000
SBER,D,20180322,0,269.9700000
SBER,D,20180323,0,259.0300000
SBER,D,20180326,0,262.0200000
SBER,D,20180327,0,256.9900000
SBER,D,20180328,0,255.5000000
SBER,D,20180329,0,252.1400000
SBER,D,20180330,0,254.0200000
SBER,D,20180402,0,253.6000000
SBER,D,20180403,0,250.0100000
SBER,D,20180404,0,252.2200000
SBER,D,20180405,0,257.2600000
SBER,D,20180406,0,260.6400000
SBER,D,20180409,0,255.1000000
SBER,D,20180410,0,211.2400000
SBER,D,20180411,0,213.9800000
SBER,D,20180412,0,214.5900000
SBER,D,20180413,0,213.3600000
SBER,D,20180416,0,199.3500000
SBER,D,20180417,0,203.0300000
SBER,D,20180418,0,209.0200000
SBER,D,20180419,0,217.3400000
SBER,D,20180420,0,214.0200000
SBER,D,20180423,0,216.4800000
SBER,D,20180424,0,225.9200000
SBER,D,20180425,0,220.1300000
SBER,D,20180426,0,221.5700000
SBER,D,20180427,0,221.3700000
SBER,D,20180428,0,224.4000000
SBER,D,20180430,0,224.5000000
SBER,D,20180502,0,224.5000000
SBER,D,20180503,0,228.4200000
SBER,D,20180504,0,229.5900000
SBER,D,20180507,0,230.2000000
SBER,D,20180508,0,227.7700000
SBER,D,20180510,0,228.5000000
SBER,D,20180511,0,234.3000000
SBER,D,20180514,0,236.2200000
SBER,D,20180515,0,237.5000000
SBER,D,20180516,0,230.8800000
SBER,D,20180517,0,230.0200000
SBER,D,20180518,0,225.7100000
SBER,D,20180521,0,223.5500000
SBER,D,20180522,0,227.2700000
SBER,D,20180523,0,223.1200000
SBER,D,20180524,0,221.9200000
SBER,D,20180525,0,222.5200000
SBER,D,20180528,0,219.4700000
SBER,D,20180529,0,220.6500000
SBER,D,20180530,0,219.3000000
SBER,D,20180531,0,221.9800000
SBER,D,20180601,0,221.5000000
SBER,D,20180604,0,221.1400000
SBER,D,20180605,0,220.0000000
SBER,D,20180606,0,216.0100000
SBER,D,20180607,0,218.9400000
SBER,D,20180608,0,215.9900000
SBER,D,20180609,0,211.5200000
SBER,D,20180611,0,212.5800000
SBER,D,20180613,0,211.2500000
SBER,D,20180614,0,214.8000000
SBER,D,20180615,0,213.9000000
SBER,D,20180618,0,209.0000000
SBER,D,20180619,0,204.0000000
SBER,D,20180620,0,207.0200000
SBER,D,20180621,0,212.2000000
SBER,D,20180622,0,211.6300000
SBER,D,20180625,0,204.5000000
SBER,D,20180626,0,203.5100000
SBER,D,20180627,0,201.8500000
SBER,D,20180628,0,207.8100000
SBER,D,20180629,0,210.1200000
SBER,D,20180702,0,217.0100000
SBER,D,20180703,0,221.2000000
SBER,D,20180704,0,218.3000000
SBER,D,20180705,0,217.4800000
SBER,D,20180706,0,225.0200000
SBER,D,20180709,0,228.5000000
SBER,D,20180710,0,230.9500000
SBER,D,20180711,0,229.2000000
SBER,D,20180712,0,226.7600000
SBER,D,20180713,0,227.3000000
SBER,D,20180716,0,230.1000000
SBER,D,20180717,0,226.9100000
SBER,D,20180718,0,222.0000000
SBER,D,20180719,0,216.8000000
SBER,D,20180720,0,207.8000000
SBER,D,20180723,0,205.4200000
SBER,D,20180724,0,208.9200000
SBER,D,20180725,0,210.9900000
SBER,D,20180726,0,215.7000000
SBER,D,20180727,0,210.0000000
SBER,D,20180730,0,207.7700000
SBER,D,20180731,0,211.0200000
SBER,D,20180801,0,213.6100000
SBER,D,20180802,0,209.0000000
SBER,D,20180803,0,206.4900000
SBER,D,20180806,0,201.8000000
SBER,D,20180807,0,205.1900000
SBER,D,20180808,0,201.5300000
SBER,D,20180809,0,189.9900000
SBER,D,20180810,0,193.9800000
SBER,D,20180813,0,182.1600000
SBER,D,20180814,0,192.9800000
SBER,D,20180815,0,192.3500000
SBER,D,20180816,0,189.0100000
SBER,D,20180817,0,191.8100000
SBER,D,20180820,0,190.9800000
SBER,D,20180821,0,192.0100000
SBER,D,20180822,0,192.4300000
SBER,D,20180823,0,188.4000000
SBER,D,20180824,0,178.0000000
SBER,D,20180827,0,181.4800000
SBER,D,20180828,0,183.4400000
SBER,D,20180829,0,182.6000000
SBER,D,20180830,0,184.6100000
SBER,D,20180831,0,177.6000000
SBER,D,20180903,0,181.7200000
SBER,D,20180904,0,182.0000000
SBER,D,20180905,0,178.5000000
SBER,D,20180906,0,177.9800000
SBER,D,20180907,0,175.4700000
SBER,D,20180910,0,175.0500000
SBER,D,20180911,0,171.2400000
SBER,D,20180912,0,170.2300000
SBER,D,20180913,0,174.5000000
SBER,D,20180914,0,185.0000000
SBER,D,20180917,0,190.0000000
SBER,D,20180918,0,188.3000000
SBER,D,20180919,0,192.3400000
SBER,D,20180920,0,194.3100000
SBER,D,20180921,0,191.1900000
SBER,D,20180924,0,194.5000000
SBER,D,20180925,0,199.7000000
SBER,D,20180926,0,195.5400000
SBER,D,20180927,0,195.0000000
SBER,D,20180928,0,204.9300000
SBER,D,20181001,0,204.5000000
SBER,D,20181002,0,205.1700000
SBER,D,20181003,0,200.0000000
SBER,D,20181004,0,197.9100000
SBER,D,20181005,0,188.9800000
SBER,D,20181008,0,187.0500000
SBER,D,20181009,0,193.5000000
SBER,D,20181010,0,192.0000000
SBER,D,20181011,0,184.8400000
SBER,D,20181012,0,187.8000000
SBER,D,20181015,0,192.5000000
SBER,D,20181016,0,190.0200000
SBER,D,20181017,0,198.4000000
SBER,D,20181018,0,193.4800000
SBER,D,20181019,0,191.2000000
SBER,D,20181022,0,184.8400000
SBER,D,20181023,0,178.8900000
SBER,D,20181024,0,182.5100000
SBER,D,20181025,0,185.6600000
SBER,D,20181026,0,185.7700000
SBER,D,20181029,0,180.6000000
SBER,D,20181030,0,183.9000000
SBER,D,20181031,0,186.1700000
SBER,D,20181101,0,189.5400000
SBER,D,20181102,0,189.9700000
SBER,D,20181106,0,194.5100000
SBER,D,20181107,0,197.4100000
SBER,D,20181108,0,201.9800000
SBER,D,20181109,0,200.3800000
SBER,D,20181112,0,197.9700000
SBER,D,20181113,0,195.5000000
SBER,D,20181114,0,195.2100000
SBER,D,20181115,0,200.0200000
SBER,D,20181116,0,201.1200000
SBER,D,20181119,0,198.9500000
SBER,D,20181120,0,197.2500000
SBER,D,20181121,0,194.0700000
SBER,D,20181122,0,197.9500000
SBER,D,20181123,0,198.5800000
SBER,D,20181126,0,197.5000000
SBER,D,20181127,0,189.9200000
SBER,D,20181128,0,191.6100000
SBER,D,20181129,0,191.8500000
SBER,D,20181130,0,194.0500000
SBER,D,20181203,0,197.9900000
SBER,D,20181204,0,200.3000000
SBER,D,20181205,0,195.6900000
SBER,D,20181206,0,194.0000000
SBER,D,20181207,0,193.5100000
SBER,D,20181210,0,192.7200000
SBER,D,20181211,0,192.1800000
SBER,D,20181212,0,193.3000000
SBER,D,20181213,0,190.2300000
SBER,D,20181214,0,188.8500000
SBER,D,20181217,0,184.6500000
SBER,D,20181218,0,180.6600000
SBER,D,20181219,0,185.4500000
SBER,D,20181220,0,185.9500000
SBER,D,20181221,0,188.7400000
SBER,D,20181224,0,186.1000000
SBER,D,20181225,0,182.4100000
SBER,D,20181226,0,183.9200000
SBER,D,20181227,0,187.2000000
SBER,D,20181228,0,185.7800000
SBER,D,20181229,0,186.9000000
SBER,D,20190103,0,186.3700000
SBER,D,20190104,0,187.9900000
SBER,D,20190108,0,191.6600000
SBER,D,20190109,0,192.7100000
SBER,D,20190110,0,196.3000000
SBER,D,20190111,0,197.1300000
SBER,D,20190114,0,195.6800000
SBER,D,20190115,0,197.3900000
SBER,D,20190116,0,198.6400000
SBER,D,20190117,0,201.6700000
SBER,D,20190118,0,204.6000000
SBER,D,20190121,0,208.9200000
SBER,D,20190122,0,206.6500000
SBER,D,20190123,0,207.7500000
SBER,D,20190124,0,210.4000000
SBER,D,20190125,0,212.7700000
SBER,D,20190128,0,212.0000000
SBER,D,20190129,0,209.7100000
SBER,D,20190130,0,213.8000000
SBER,D,20190131,0,215.1700000
SBER,D,20190201,0,217.9900000
SBER,D,20190204,0,216.2500000
SBER,D,20190205,0,216.0000000
SBER,D,20190206,0,217.9200000
SBER,D,20190207,0,216.0000000
SBER,D,20190208,0,209.9900000
SBER,D,20190211,0,211.0000000
SBER,D,20190212,0,214.7300000
SBER,D,20190213,0,219.6000000
SBER,D,20190214,0,208.5000000
SBER,D,20190215,0,205.9400000
SBER,D,20190218,0,208.7000000
SBER,D,20190219,0,203.6000000
SBER,D,20190220,0,203.9000000
SBER,D,20190221,0,207.5600000
SBER,D,20190222,0,203.6200000
SBER,D,20190225,0,205.5000000
SBER,D,20190226,0,204.8000000
SBER,D,20190227,0,206.0600000
SBER,D,20190228,0,205.0000000
SBER,D,20190301,0,208.4400000
SBER,D,20190304,0,207.0200000
SBER,D,20190305,0,204.8400000
SBER,D,20190306,0,202.8900000
SBER,D,20190307,0,205.1000000
SBER,D,20190311,0,203.2000000
SBER,D,20190312,0,206.5000000
SBER,D,20190313,0,204.6900000
SBER,D,20190314,0,205.6000000
SBER,D,20190315,0,204.2000000
SBER,D,20190318,0,204.2500000
SBER,D,20190319,0,206.4000000
SBER,D,20190320,0,207.5500000
SBER,D,20190321,0,210.2700000
SBER,D,20190322,0,210.6500000
SBER,D,20190325,0,206.6600000
SBER,D,20190326,0,214.7100000
SBER,D,20190327,0,218.2100000
SBER,D,20190328,0,214.1400000
SBER,D,20190329,0,216.0000000
SBER,D,20190401,0,215.0500000
SBER,D,20190402,0,218.7500000
SBER,D,20190403,0,220.1200000
SBER,D,20190404,0,218.5000000
SBER,D,20190405,0,222.3500000
SBER,D,20190408,0,227.9000000
SBER,D,20190409,0,233.5400000
SBER,D,20190410,0,239.0000000
SBER,D,20190411,0,244.4000000
SBER,D,20190412,0,239.9700000
SBER,D,20190415,0,240.3900000
SBER,D,20190416,0,239.0000000
SBER,D,20190417,0,234.5200000
SBER,D,20190418,0,233.8000000
SBER,D,20190419,0,233.4800000
SBER,D,20190422,0,233.7000000
SBER,D,20190423,0,235.9900000
SBER,D,20190424,0,235.0000000
SBER,D,20190425,0,235.6800000
SBER,D,20190426,0,227.4700000
SBER,D,20190429,0,223.7000000
SBER,D,20190430,0,229.0200000
SBER,D,20190502,0,226.0000000
SBER,D,20190503,0,229.6900000
SBER,D,20190506,0,228.7200000
SBER,D,20190507,0,232.7000000
SBER,D,20190508,0,231.0300000
SBER,D,20190510,0,227.0000000
SBER,D,20190513,0,226.6000000
SBER,D,20190514,0,224.6000000
SBER,D,20190515,0,228.9200000
SBER,D,20190516,0,228.9800000
SBER,D,20190517,0,226.9800000
SBER,D,20190520,0,228.1000000
SBER,D,20190521,0,227.0200000
SBER,D,20190522,0,233.1300000
SBER,D,20190523,0,234.4800000
SBER,D,20190524,0,231.2100000
SBER,D,20190527,0,235.2700000
SBER,D,20190528,0,236.4000000
SBER,D,20190529,0,232.1900000
SBER,D,20190530,0,234.5600000
SBER,D,20190531,0,230.5600000
SBER,D,20190603,0,231.1800000
SBER,D,20190604,0,239.8500000
SBER,D,20190605,0,236.1200000
SBER,D,20190606,0,238.8700000
SBER,D,20190607,0,246.3800000
SBER,D,20190610,0,249.5800000
SBER,D,20190611,0,235.5000000
SBER,D,20190613,0,236.5000000
SBER,D,20190614,0,240.6000000
SBER,D,20190617,0,238.9100000
SBER,D,20190618,0,237.2500000
SBER,D,20190619,0,242.5000000
SBER,D,20190620,0,241.9800000
SBER,D,20190621,0,243.0100000
SBER,D,20190624,0,239.0100000
SBER,D,20190625,0,238.9500000
SBER,D,20190626,0,236.8000000
SBER,D,20190627,0,240.4200000
SBER,D,20190628,0,240.1200000
SBER,D,20190701,0,240.9800000
SBER,D,20190702,0,242.5200000
SBER,D,20190703,0,241.0000000
SBER,D,20190704,0,241.9700000
SBER,D,20190705,0,242.9500000
SBER,D,20190708,0,242.2200000
SBER,D,20190709,0,242.9500000
SBER,D,20190710,0,243.1100000
SBER,D,20190711,0,244.5200000
SBER,D,20190712,0,241.2900000
SBER,D,20190715,0,237.9000000
SBER,D,20190716,0,234.6500000
SBER,D,20190717,0,234.3200000
SBER,D,20190718,0,233.8100000
SBER,D,20190719,0,236.3500000
SBER,D,20190722,0,232.9300000
SBER,D,20190723,0,230.5000000
SBER,D,20190724,0,233.7200000
SBER,D,20190725,0,229.9900000
SBER,D,20190726,0,232.5000000
SBER,D,20190729,0,230.7000000
SBER,D,20190730,0,233.1400000
SBER,D,20190731,0,237.5100000
SBER,D,20190801,0,232.1500000
SBER,D,20190802,0,224.9100000
SBER,D,20190805,0,219.7800000
SBER,D,20190806,0,222.7700000
SBER,D,20190807,0,225.8900000
SBER,D,20190808,0,224.6000000
SBER,D,20190809,0,224.0600000
SBER,D,20190812,0,222.3800000
SBER,D,20190813,0,221.3100000
SBER,D,20190814,0,224.1000000
SBER,D,20190815,0,218.5000000
SBER,D,20190816,0,215.8000000
SBER,D,20190819,0,217.0400000
SBER,D,20190820,0,217.6300000
SBER,D,20190821,0,216.9600000
SBER,D,20190822,0,218.2500000
SBER,D,20190823,0,220.2100000
SBER,D,20190826,0,217.5400000
SBER,D,20190827,0,218.8800000
SBER,D,20190828,0,218.0800000
SBER,D,20190829,0,218.4700000
SBER,D,20190830,0,221.9100000
SBER,D,20190902,0,224.0500000
SBER,D,20190903,0,225.9400000
SBER,D,20190904,0,225.3000000
SBER,D,20190905,0,229.5100000
SBER,D,20190906,0,231.0000000
SBER,D,20190909,0,229.8800000
SBER,D,20190910,0,228.6000000
SBER,D,20190911,0,233.5000000
SBER,D,20190912,0,234.9000000
SBER,D,20190913,0,234.1700000
SBER,D,20190916,0,234.9800000
SBER,D,20190917,0,235.2200000
SBER,D,20190918,0,235.7100000
SBER,D,20190919,0,234.8600000
SBER,D,20190920,0,234.9800000
SBER,D,20190923,0,231.7100000
SBER,D,20190924,0,229.9500000
SBER,D,20190925,0,226.5000000
SBER,D,20190926,0,228.2300000
SBER,D,20190927,0,229.2000000
SBER,D,20190930,0,228.5700000
SBER,D,20191001,0,227.6100000
SBER,D,20191002,0,226.0500000
SBER,D,20191003,0,223.5900000
SBER,D,20191004,0,224.9000000
SBER,D,20191007,0,223.1700000
SBER,D,20191008,0,227.7500000
SBER,D,20191009,0,226.0300000
SBER,D,20191010,0,227.7000000
SBER,D,20191011,0,229.5000000
SBER,D,20191014,0,230.2900000
SBER,D,20191015,0,228.6000000
SBER,D,20191016,0,229.1000000
SBER,D,20191017,0,230.7400000
SBER,D,20191018,0,233.2100000
SBER,D,20191021,0,236.0200000
SBER,D,20191022,0,235.0200000
SBER,D,20191023,0,239.2000000
SBER,D,20191024,0,239.6300000
SBER,D,20191025,0,242.5500000
SBER,D,20191028,0,240.5100000
SBER,D,20191029,0,237.1000000
SBER,D,20191030,0,239.6900000
SBER,D,20191031,0,240.7200000
SBER,D,20191101,0,235.3500000
SBER,D,20191105,0,239.6000000
SBER,D,20191106,0,238.4200000
SBER,D,20191107,0,238.1100000
SBER,D,20191108,0,241.4200000
SBER,D,20191111,0,239.0200000
SBER,D,20191112,0,241.8000000
SBER,D,20191113,0,239.0600000
SBER,D,20191114,0,237.6200000
SBER,D,20191115,0,237.8500000
SBER,D,20191118,0,240.5900000
SBER,D,20191119,0,237.5200000
SBER,D,20191120,0,238.6000000
SBER,D,20191121,0,237.3700000
SBER,D,20191122,0,236.5800000
SBER,D,20191125,0,238.6800000
SBER,D,20191126,0,238.0100000
SBER,D,20191127,0,235.2500000
SBER,D,20191128,0,234.1000000
SBER,D,20191129,0,234.6500000
SBER,D,20191202,0,234.5900000
SBER,D,20191203,0,233.2800000
SBER,D,20191204,0,230.7200000
SBER,D,20191205,0,231.8900000
SBER,D,20191206,0,232.0000000
SBER,D,20191209,0,235.4600000
SBER,D,20191210,0,236.6000000
SBER,D,20191211,0,237.8100000
SBER,D,20191212,0,242.0100000
SBER,D,20191213,0,242.0200000
SBER,D,20191216,0,242.0200000
SBER,D,20191217,0,241.8200000
SBER,D,20191218,0,241.2100000
SBER,D,20191219,0,246.2700000
SBER,D,20191220,0,244.6000000
SBER,D,20191223,0,244.7500000
SBER,D,20191224,0,248.8000000
SBER,D,20191225,0,248.9800000
SBER,D,20191226,0,248.2000000
SBER,D,20191227,0,248.5600000
SBER,D,20191230,0,252.0900000
SBER,D,20200103,0,255.9700000
SBER,D,20200106,0,254.7500000
SBER,D,20200108,0,253.6200000
SBER,D,20200109,0,259.4100000
SBER,D,20200110,0,257.9100000
SBER,D,20200113,0,258.2100000
SBER,D,20200114,0,262.5800000
SBER,D,20200115,0,258.4500000
SBER,D,20200116,0,257.1100000
SBER,D,20200117,0,258.2000000
SBER,D,20200120,0,263.2200000
SBER,D,20200121,0,265.4700000
SBER,D,20200122,0,268.6300000
SBER,D,20200123,0,264.9000000
SBER,D,20200124,0,264.5300000
SBER,D,20200127,0,260.9900000
SBER,D,20200128,0,257.0500000
SBER,D,20200129,0,258.4000000
SBER,D,20200130,0,257.9700000
SBER,D,20200131,0,258.5000000
SBER,D,20200203,0,251.8000000
SBER,D,20200204,0,255.3300000
SBER,D,20200205,0,255.8900000
SBER,D,20200206,0,256.6600000
SBER,D,20200207,0,253.1300000
SBER,D,20200210,0,254.5500000
SBER,D,20200211,0,253.7800000
SBER,D,20200212,0,255.4000000
SBER,D,20200213,0,253.6200000
SBER,D,20200214,0,254.3800000
SBER,D,20200217,0,252.5000000
SBER,D,20200218,0,250.0800000
SBER,D,20200219,0,250.3700000
SBER,D,20200220,0,250.0700000
SBER,D,20200221,0,248.4200000
SBER,D,20200225,0,247.9800000
SBER,D,20200226,0,244.7500000
SBER,D,20200227,0,247.5000000
SBER,D,20200228,0,234.9600000
SBER,D,20200302,0,238.5500000
SBER,D,20200303,0,233.0000000
SBER,D,20200304,0,234.1300000
SBER,D,20200305,0,237.0300000
SBER,D,20200306,0,227.9900000
SBER,D,20200310,0,197.9900000
SBER,D,20200311,0,202.2000000
SBER,D,20200312,0,185.1700000
SBER,D,20200313,0,175.0000000
SBER,D,20200316,0,194.0000000
SBER,D,20200317,0,194.9200000
SBER,D,20200318,0,178.9500000
SBER,D,20200319,0,178.5000000
SBER,D,20200320,0,198.6200000
SBER,D,20200323,0,188.0000000
SBER,D,20200324,0,193.3000000
SBER,D,20200325,0,196.3700000
SBER,D,20200326,0,187.6900000
SBER,D,20200327,0,188.0500000
SBER,D,20200330,0,177.0300000
SBER,D,20200331,0,186.0000000
SBER,D,20200401,0,183.2000000
SBER,D,20200402,0,188.3400000
SBER,D,20200403,0,186.6000000
SBER,D,20200406,0,187.5200000
SBER,D,20200407,0,193.1000000
SBER,D,20200408,0,196.2000000
SBER,D,20200409,0,202.4000000
SBER,D,20200410,0,201.8500000
SBER,D,20200413,0,201.9900000
SBER,D,20200414,0,199.9900000
SBER,D,20200415,0,196.0000000
SBER,D,20200416,0,187.2200000
SBER,D,20200417,0,192.5000000
SBER,D,20200420,0,190.6000000
SBER,D,20200421,0,185.5400000
SBER,D,20200422,0,185.0500000
SBER,D,20200423,0,192.0000000
SBER,D,20200424,0,189.7300000
SBER,D,20200427,0,189.9500000
SBER,D,20200428,0,188.5500000
SBER,D,20200429,0,194.3600000
SBER,D,20200430,0,196.5200000
SBER,D,20200504,0,195.6800000
SBER,D,20200505,0,195.5400000
SBER,D,20200506,0,194.9900000
SBER,D,20200507,0,196.0000000
SBER,D,20200508,0,196.0000000
SBER,D,20200512,0,193.3000000
SBER,D,20200513,0,190.0500000
SBER,D,20200514,0,186.4900000
SBER,D,20200515,0,186.1300000
SBER,D,20200518,0,186.0600000
SBER,D,20200519,0,190.3800000
SBER,D,20200520,0,188.4500000
SBER,D,20200521,0,194.0000000
SBER,D,20200522,0,190.9700000
SBER,D,20200525,0,189.6200000
SBER,D,20200526,0,192.8300000
SBER,D,20200527,0,194.0100000
SBER,D,20200528,0,199.3300000
SBER,D,20200529,0,204.2000000
SBER,D,20200601,0,203.1000000
SBER,D,20200602,0,204.5700000
SBER,D,20200603,0,214.0000000
SBER,D,20200604,0,220.6700000
SBER,D,20200605,0,215.1300000
SBER,D,20200608,0,219.7300000
SBER,D,20200609,0,221.1900000
SBER,D,20200610,0,217.0000000
SBER,D,20200611,0,208.9900000
SBER,D,20200615,0,205.0700000
SBER,D,20200616,0,210.3000000
SBER,D,20200617,0,208.5200000
SBER,D,20200618,0,207.8000000
SBER,D,20200619,0,205.3900000
SBER,D,20200622,0,206.7000000
SBER,D,20200623,0,207.5100000
SBER,D,20200625,0,200.9900000
SBER,D,20200626,0,206.9700000
SBER,D,20200629,0,201.0900000
SBER,D,20200630,0,205.6600000
SBER,D,20200702,0,205.0100000
SBER,D,20200703,0,210.0000000
SBER,D,20200706,0,212.9400000
SBER,D,20200707,0,212.9000000
SBER,D,20200708,0,210.8000000
SBER,D,20200709,0,210.7000000
SBER,D,20200710,0,207.5000000
SBER,D,20200713,0,213.8600000
SBER,D,20200714,0,208.3800000
SBER,D,20200715,0,210.2900000
SBER,D,20200716,0,209.7000000
SBER,D,20200717,0,211.6800000
SBER,D,20200720,0,210.2700000
SBER,D,20200721,0,215.0000000
SBER,D,20200722,0,215.9800000
SBER,D,20200723,0,217.4900000
SBER,D,20200724,0,214.7800000
SBER,D,20200727,0,216.6400000
SBER,D,20200728,0,216.8200000
SBER,D,20200729,0,215.8900000
SBER,D,20200730,0,218.7100000
SBER,D,20200731,0,218.1800000
SBER,D,20200803,0,222.2700000
SBER,D,20200804,0,227.3900000
SBER,D,20200805,0,228.1500000
SBER,D,20200806,0,226.6000000
SBER,D,20200807,0,225.0500000
SBER,D,20200810,0,227.8800000
SBER,D,20200811,0,226.2100000
SBER,D,20200812,0,233.1400000
SBER,D,20200813,0,242.1400000
SBER,D,20200814,0,242.0000000
SBER,D,20200817,0,240.8000000
SBER,D,20200818,0,236.8800000
SBER,D,20200819,0,235.8900000
SBER,D,20200820,0,238.4400000
SBER,D,20200821,0,233.3200000
SBER,D,20200824,0,232.5000000
SBER,D,20200825,0,232.2200000
SBER,D,20200826,0,228.3000000
SBER,D,20200827,0,227.8000000
SBER,D,20200828,0,227.0000000
SBER,D,20200831,0,227.0200000
SBER,D,20200901,0,226.7100000
SBER,D,20200902,0,228.5600000
SBER,D,20200903,0,221.7000000
SBER,D,20200904,0,218.0100000
SBER,D,20200907,0,221.5800000
SBER,D,20200908,0,222.0100000
SBER,D,20200909,0,217.0300000
SBER,D,20200910,0,218.2500000
SBER,D,20200911,0,221.2200000
SBER,D,20200914,0,222.3200000
SBER,D,20200915,0,228.2100000
SBER,D,20200916,0,231.7300000
SBER,D,20200917,0,229.1000000
SBER,D,20200918,0,232.0100000
SBER,D,20200921,0,229.8800000
SBER,D,20200922,0,226.0100000
SBER,D,20200923,0,230.0500000
SBER,D,20200924,0,227.7000000
SBER,D,20200925,0,229.0100000
SBER,D,20200928,0,228.7900000
SBER,D,20200929,0,228.8500000
SBER,D,20200930,0,224.4400000
SBER,D,20201001,0,229.1400000
SBER,D,20201002,0,210.4000000
SBER,D,20201005,0,209.6000000
SBER,D,20201006,0,209.0000000
SBER,D,20201007,0,211.3100000
SBER,D,20201008,0,211.2100000
SBER,D,20201009,0,208.4600000
SBER,D,20201012,0,205.9700000
SBER,D,20201013,0,205.9200000
SBER,D,20201014,0,205.1300000
SBER,D,20201015,0,207.4500000
SBER,D,20201016,0,204.0100000
SBER,D,20201019,0,201.5900000
SBER,D,20201020,0,203.0000000
SBER,D,20201021,0,210.0400000
SBER,D,20201022,0,209.5800000
SBER,D,20201023,0,210.0000000
SBER,D,20201026,0,213.4000000
SBER,D,20201027,0,211.5000000
SBER,D,20201028,0,206.9100000
SBER,D,20201029,0,206.5100000
SBER,D,20201030,0,203.6600000
SBER,D,20201102,0,200.4400000
SBER,D,20201103,0,205.7000000
SBER,D,20201105,0,214.4000000
SBER,D,20201106,0,215.8000000
SBER,D,20201109,0,220.0000000
SBER,D,20201110,0,227.1800000
SBER,D,20201111,0,237.0000000
SBER,D,20201112,0,243.3100000
SBER,D,20201113,0,242.0100000
SBER,D,20201116,0,244.1400000
SBER,D,20201117,0,247.9900000
SBER,D,20201118,0,245.0700000
SBER,D,20201119,0,242.5000000
SBER,D,20201120,0,239.7000000
SBER,D,20201123,0,240.4600000
SBER,D,20201124,0,241.5100000
SBER,D,20201125,0,247.9500000
SBER,D,20201126,0,252.2000000
SBER,D,20201127,0,250.3100000
SBER,D,20201130,0,249.7200000
SBER,D,20201201,0,250.7100000
SBER,D,20201202,0,260.0500000
SBER,D,20201203,0,264.4900000
SBER,D,20201204,0,264.6500000
SBER,D,20201207,0,269.2000000
SBER,D,20201208,0,274.4400000
SBER,D,20201209,0,276.1900000
SBER,D,20201210,0,276.7000000
SBER,D,20201211,0,282.5000000
SBER,D,20201214,0,285.0200000
SBER,D,20201215,0,278.5300000
SBER,D,20201216,0,278.0000000
